945.679	-75.007	-459.996	179.9995	-25.0004	0.0
946.997	-75.004	-459.997	180.0	-25.0002	-0.0
948.276	-75.005	-460.0	179.9998	-24.9998	0.0
949.602	-74.996	-459.996	-179.9999	-25.0006	0.0
950.884	-75.009	-459.992	179.9998	-25.0007	-0.0
952.201	-75.0	-459.995	180.0	-25.0004	-0.0
953.479	-74.995	-460.0	179.9995	-25.0	0.001
954.798	-74.999	-459.996	179.9996	-25.0003	0.0
956.078	-75.009	-459.995	179.9999	-25.0004	-0.0
957.394	-74.995	-460.0	179.9998	-25.0001	0.0
958.673	-75.005	-459.999	-179.9999	-25.0003	-0.0
959.994	-75.005	-460.003	179.9998	-24.9996	0.0
961.274	-74.997	-460.003	179.9998	-24.9997	0.0
962.674	-75.006	-459.997	179.9996	-24.9999	0.0
963.987	-75.006	-460.005	-179.9997	-24.9996	-0.0
965.28	-75.007	-459.999	179.9999	-25.0004	-0.0
966.588	-75.004	-460.005	-179.9999	-24.9995	-0.0
967.876	-75.01	-459.997	179.9998	-24.9999	-0.0
969.192	-75.0	-459.999	179.9999	-25.0001	0.0
970.475	-75.002	-460.0	179.9994	-24.9998	0.001
971.796	-74.994	-460.001	179.9992	-24.9997	0.002
973.076	-74.996	-459.997	179.9996	-25.0004	0.001
974.396	-75.0	-459.999	179.9994	-25.0003	0.001
975.682	-75.0	-459.994	179.9994	-25.0006	0.001
977.001	-75.007	-459.996	-179.9999	-25.0004	-0.0
978.271	-75.001	-460.0	179.9998	-25.0	0.0
979.589	-75.004	-460.004	179.9995	-24.9998	0.0
980.874	-75.001	-460.001	180.0	-25.0001	-0.0
982.187	-75.005	-460.003	-179.9998	-24.9994	-0.0
983.471	-74.999	-460.0	179.9998	-24.9997	0.0
984.788	-74.996	-460.006	179.9998	-24.9996	0.0
986.074	-75.002	-459.996	179.9999	-25.0004	0.0
987.396	-75.002	-460.0	179.9996	-24.9999	0.0
988.678	-74.994	-460.0	179.9997	-25.0001	0.001
