943.658	-60.29	-459.999	179.9997	-24.9999	0.0
944.939	-60.835	-460.002	179.9997	-25.0	0.001
946.225	-61.398	-460.003	179.9994	-24.9997	0.001
947.403	-61.899	-460.001	179.9994	-24.9997	0.001
948.807	-62.505	-459.994	179.9997	-25.0007	0.001
949.984	-63.012	-459.993	179.9994	-25.0007	0.001
951.176	-63.543	-460.007	180.0	-24.9994	-0.0
952.352	-64.042	-460.007	-179.9999	-24.9993	0.0
953.638	-64.593	-460.004	179.9993	-24.9995	0.002
954.863	-65.121	-459.997	179.9999	-25.0001	0.0
956.036	-65.628	-459.999	179.9997	-25.0	0.0
957.244	-66.157	-460.0	179.9999	-24.9999	0.0
958.415	-66.668	-460.003	180.0	-24.9997	-0.0
959.637	-67.19	-459.998	179.9998	-25.0003	0.0
960.807	-67.69	-460.002	179.9994	-25.0001	0.001
962.017	-68.216	-459.997	179.9997	-25.0004	0.001
963.192	-68.726	-460.0	179.9998	-24.9998	0.0
964.411	-69.246	-459.997	179.9997	-25.0003	0.0
965.582	-69.755	-459.995	179.9994	-25.0005	0.001
966.791	-70.281	-459.999	179.9997	-24.9999	0.0
967.971	-70.782	-459.999	179.9997	-25.0002	0.001
969.252	-71.343	-460.002	179.9994	-24.9997	0.001
970.541	-71.896	-460.0	180.0	-25.0002	0.0
971.75	-72.428	-459.998	180.0	-25.0	-0.0
972.928	-72.924	-459.999	179.9992	-25.0002	0.002
974.205	-73.486	-460.005	179.9999	-24.9996	0.0
975.421	-74.012	-459.999	-179.9999	-25.0004	-0.0
976.592	-74.52	-460.0	179.9997	-25.0001	0.0
977.809	-75.036	-460.001	179.9993	-24.9999	0.002
978.977	-75.552	-460.003	180.0	-24.9995	-0.0
980.205	-76.073	-459.991	179.9994	-25.001	0.001
981.373	-76.573	-459.995	179.9994	-25.0005	0.002
982.659	-77.138	-459.996	179.9999	-25.0004	0.0
983.861	-77.653	-460.0	179.9994	-24.9999	0.001
985.037	-78.161	-460.005	179.9995	-24.9996	0.001
986.252	-78.682	-460.002	179.9993	-24.9998	0.002
987.43	-79.199	-460.0	180.0	-24.9999	0.0
988.643	-79.724	-459.998	180.0	-25.0001	-0.0
989.929	-80.273	-459.995	179.9996	-25.0003	0.001
991.105	-80.781	-459.995	179.9996	-25.0004	0.001
992.316	-81.314	-459.994	179.9998	-25.0005	-0.0
993.491	-81.81	-459.995	179.9998	-25.0005	0.0
994.768	-82.368	-460.003	180.0	-25.0	0.0
996.055	-82.932	-460.0	179.9998	-24.9998	-0.0
997.335	-83.483	-460.001	-179.9998	-24.9998	-0.0
998.557	-83.998	-459.995	179.9996	-25.0005	0.001
999.727	-84.505	-459.999	-179.9999	-25.0003	0.0
1001.011	-85.064	-459.999	179.9995	-24.9999	0.0
1002.23	-85.589	-459.995	179.9999	-25.0004	0.0
1003.396	-86.104	-460.001	-179.9995	-25.0002	-0.0
1004.678	-86.65	-460.003	179.9994	-24.9997	0.0
1005.894	-87.183	-460.0	180.0	-25.0001	-0.0
1007.065	-87.692	-460.005	-179.9998	-24.9994	-0.0
1008.28	-88.209	-460.004	179.9999	-24.9998	0.0
1009.454	-88.723	-460.001	179.9997	-24.9996	0.0
1010.668	-89.233	-460.001	179.9996	-24.9999	0.0
1011.835	-89.747	-460.008	179.9995	-24.9991	0.0
1013.066	-90.277	-459.993	179.9996	-25.0006	0.0
1014.232	-90.783	-460.001	179.9997	-24.9997	0.0
1015.442	-91.301	-460.003	-179.9998	-24.9999	-0.0
1016.611	-91.81	-460.004	179.9997	-24.9995	0.0
1017.833	-92.335	-459.999	-179.9997	-25.0003	-0.0
1019.0	-92.848	-460.001	180.0	-24.9998	-0.0
1020.213	-93.363	-460.003	179.9999	-24.9995	0.0
1021.401	-93.878	-459.991	179.9997	-25.0008	0.0
1022.598	-94.396	-460.003	179.9999	-24.9997	0.0
1023.772	-94.903	-460.007	179.9998	-24.9992	0.0
1024.7	-94.861	-459.998	179.9998	-24.9998	-0.0
1025.943	-94.58	-459.999	-179.9999	-24.9996	-0.0
1027.236	-94.292	-460.0	-179.9999	-24.9997	-0.0
1028.492	-94.017	-459.993	179.9993	-25.0002	0.0
1029.784	-93.726	-459.994	179.9994	-25.0003	0.0
1031.024	-93.452	-459.997	179.9998	-25.0001	-0.0
1032.313	-93.168	-459.999	179.9997	-25.0002	0.0
1033.559	-92.89	-459.999	179.9997	-24.9996	0.0
1034.861	-92.617	-459.994	179.9995	-25.0004	0.0
1036.115	-92.335	-459.989	179.9997	-25.0009	0.0
1037.392	-92.058	-459.998	179.9995	-24.9998	0.0
1038.645	-91.769	-459.994	179.9995	-25.0003	0.0
1039.936	-91.494	-459.996	-179.9998	-25.0	-0.0
1041.186	-91.215	-459.993	-179.9998	-25.0005	-0.0
