668.798	-29.998	19.999	180.0	-24.9999	0.0004
670.081	-30.011	20.005	179.9995	-25.0007	-0.0006
671.396	-30.006	20.001	179.9993	-25.0001	0.0005
672.679	-30.002	20.008	180.0	-25.0005	-0.0005
674.002	-30.005	20.011	179.9998	-25.0006	-0.0001
675.398	-30.004	20.0	179.9994	-24.9999	0.0003
676.682	-30.005	20.009	179.9992	-25.0006	0.0008
678.0	-30.01	20.0	179.9999	-25.0001	-0.0009
679.277	-30.0	20.001	179.9997	-25.0002	0.0003
680.601	-30.001	20.013	179.9995	-25.0007	0.0008
681.881	-30.003	20.002	-179.9998	-25.0003	-0.0
683.198	-30.003	20.005	180.0	-25.0002	-0.0002
684.804	-30.01	20.003	179.9993	-25.0007	0.0
686.082	-30.007	20.008	179.9992	-25.0006	0.0006
687.4	-30.008	20.013	179.9999	-25.0007	-0.001
688.803	-30.002	20.003	179.9996	-25.0007	0.0002
690.201	-30.004	20.01	179.9994	-25.0004	0.0007
692.08	-30.006	20.005	179.9996	-25.0007	0.0
693.402	-30.003	20.001	179.9994	-25.0004	0.0006
694.683	-30.006	20.009	179.9992	-25.0007	0.0006
695.999	-30.002	19.998	179.999	-25.0	0.0013
697.282	-30.005	20.005	179.9988	-25.0008	0.0013
698.604	-30.003	20.013	179.9997	-25.001	0.0005
699.881	-30.005	20.002	179.9996	-25.0002	0.0005
701.205	-30.002	20.009	-179.9998	-25.0009	-0.0
702.483	-30.0	20.009	179.9991	-25.0009	0.0013
703.88	-30.01	20.003	179.9998	-25.0005	-0.0009
705.206	-30.003	20.012	179.9996	-25.0014	-0.0001
706.485	-30.006	20.01	-179.9995	-25.001	-0.001
707.804	-30.007	20.006	-179.9997	-25.0008	-0.001
709.203	-30.003	20.011	-179.9999	-25.0008	-0.0
710.477	-30.002	19.998	180.0	-24.9998	-0.0005
711.798	-30.008	19.997	179.9988	-24.9998	0.001
713.087	-30.0	20.01	179.9998	-25.0009	0.0004
714.482	-30.003	19.999	179.9995	-25.0003	0.0005
715.883	-30.006	20.012	179.9993	-25.0007	0.0006
717.279	-30.008	20.006	179.9991	-25.0003	0.0006
718.596	-30.0	19.999	180.0	-25.0	0.0001
719.88	-30.006	20.002	179.9998	-25.0001	-0.0004
721.205	-30.004	20.008	179.9996	-25.0011	-0.0002
722.484	-29.999	20.004	179.9997	-25.0007	0.0007
723.801	-30.005	20.005	179.9995	-25.0002	0.0002
725.088	-30.003	20.013	-179.9996	-25.0011	-0.001
726.408	-30.005	20.012	179.9993	-25.0011	0.0007
727.679	-30.008	20.007	179.9992	-25.0004	0.0003
729.008	-30.007	20.014	-179.9999	-25.0012	-0.0
730.283	-30.007	20.002	179.999	-25.0004	0.0009
731.685	-29.998	20.009	179.9999	-25.0008	0.0003
733.089	-30.006	20.013	179.9997	-25.0012	-0.0001
734.397	-30.002	19.998	-179.9993	-24.9999	-0.001
735.681	-30.001	20.005	179.9996	-25.0006	0.0005
736.998	-29.997	19.997	-179.9994	-24.9999	-0.0
738.283	-30.004	20.006	179.9995	-25.0003	0.0005
739.682	-30.01	20.004	179.9993	-25.0003	0.0
741.081	-30.008	20.012	-179.9999	-25.0006	-0.001
742.476	-30.0	19.996	179.9991	-24.9995	0.0014
743.885	-29.998	20.009	179.9999	-25.0005	0.0002
745.199	-30.008	19.998	179.9998	-25.0001	-0.0008
746.481	-30.007	19.999	179.9998	-25.0001	-0.0004
747.803	-29.998	20.009	179.9999	-25.0006	0.0006
749.2	-30.0	20.001	179.9997	-24.9999	0.0003
750.483	-29.998	20.011	179.9998	-25.0007	0.0008
751.8	-30.007	20.005	179.9996	-25.0	-0.0002
753.086	-30.004	20.008	179.9996	-25.0008	0.0002
754.404	-30.006	20.008	-179.9994	-25.0004	-0.001
755.683	-30.009	20.004	179.9995	-25.0006	-0.0002
756.996	-29.997	19.997	179.9997	-24.9997	0.0009
758.276	-29.996	19.995	-179.9994	-24.9995	-0.0
759.686	-30.003	20.011	179.9995	-25.0011	0.0005
761.0	-30.003	20.007	-179.9995	-25.0003	-0.001
762.282	-30.004	20.008	179.9994	-25.0004	0.0001
763.599	-30.001	20.003	179.9995	-25.0001	0.0006
765.079	-30.006	20.001	-179.9996	-25.0002	-0.001
766.601	-30.007	20.0	179.9992	-25.0002	0.0006
768.002	-29.998	20.0	-179.9998	-25.0003	-0.0
769.689	-30.007	20.015	179.9998	-25.0013	-0.0007
771.084	-30.005	20.006	179.9999	-25.0009	-0.0002
773.201	-30.003	20.004	-179.9997	-25.0003	-0.0
774.483	-29.995	20.001	-179.9996	-25.0002	-0.0
775.887	-30.009	20.014	179.9993	-25.0012	0.0003
777.285	-30.008	20.01	-179.9998	-25.0006	-0.001
