988.7364138456796	-38.161599672791276	-35.0
719.7732307958237	-51.301578485354945	-35.0
721.2075803813299	-52.92576378189419	-35.0
722.4847073827713	-52.51775061143151	-35.0
723.4463225924845	-49.09004913083274	-35.0
724.2003417344127	-43.030913241354334	-35.0
728.1010977577905	-69.71148451695387	-35.0
724.9462143285689	-22.43216722017852	-35.0
726.0709724731396	-20.38220551419449	-35.0
726.9803908118799	-16.457796184345554	-35.0
722.0028259894227	50.65099070350487	-35.0
727.6731922126455	3.8950028881947585	-35.0
733.1295526209636	-40.191042589811275	-35.0
735.287282767652	-46.0706091864849	-35.0
732.0314096930667	2.217897413374274	-35.0
736.2033615236041	-28.17595301829501	-35.0
735.6130845974678	-6.940887796790639	-35.0
739.5409205595563	-33.88841917449744	-35.0
743.9599915179112	-60.94164406719264	-35.0
743.2766554350965	-39.58222622228935	-35.0
744.5388415807045	-39.38246267025724	-35.0
743.0613229182964	-9.637215610156172	-35.0
744.4034664828811	-10.262014891232843	-35.0
745.8035779989799	-11.08793946087655	-35.0
747.215862253528	-12.53851067294574	-35.0
748.6182394475134	-13.362251358278218	-35.0
750.0124150506482	-14.600151237208411	-35.0
751.5064644940695	-15.64340218014092	-35.0
752.9105948347158	-16.461247446396435	-35.0
754.2861351874232	-17.494866616776932	-35.0
755.6630074889413	-18.114310986127858	-35.0
757.1585067038325	-19.139470565792355	-35.0
758.5089941964306	-19.962287451733417	-35.0
759.9263958828805	-20.99688264869009	-35.0
761.3129235929698	-22.0159191122139	-35.0
762.7845366285175	-22.840829773197296	-35.0
764.2630045277893	-23.66515543130653	-35.0
765.7357169407339	-24.48809870330306	-35.0
767.1102265949991	-25.094691840298772	-35.0
768.490581807087	-26.126146059857906	-35.0
769.8741678278768	-26.73873926176879	-35.0
771.229660114601	-27.55182114115151	-35.0
772.5846698689833	-27.967788397092107	-35.0
773.9493218444524	-28.784027043125178	-35.0
775.3076972369782	-29.194822570842835	-35.0
776.6356576896358	-29.811502806202583	-35.0
778.0229232406708	-30.42267021945816	-35.0
779.3739227844643	-31.24005996185884	-35.0
780.776273034281	-31.230524266311992	-35.0
782.2764268828765	-32.25954664616157	-35.0
783.6024095410642	-32.45915704937178	-35.0
784.9253772354755	-32.86606855274656	-35.0
786.2609021777351	-33.065249755067185	-35.0
787.546257617544	-33.07310073985526	-35.0
788.9643692925654	-33.28365051037791	-35.0
790.3061668551887	-32.66983021552089	-35.0
791.7385896630062	-33.068792708597535	-35.0
793.1484273779433	-33.066892903765805	-35.0
794.4237279135425	-32.67000784530211	-35.0
795.6674427299038	-32.260687652232946	-35.0
796.9707669901568	-32.046681364623424	-35.0
798.3479720437979	-31.84511168185818	-35.0
799.6125331052591	-31.638477209541445	-35.0
800.9480432061271	-31.852657154729513	-35.0
802.15809707668	-31.032783988624406	-35.0
803.418206283223	-30.421942033360978	-35.0
804.6782060699783	-30.221249958378515	-35.0
805.9520317187414	-29.799406168725426	-35.0
807.1742730520381	-29.184900804488265	-35.0
808.5472980188723	-28.783799998265618	-35.0
809.8029960493515	-28.170251189354943	-35.0
811.0274227643979	-27.55768271418621	-35.0
812.2864582090077	-26.93996127362594	-35.0
813.708928591612	-26.330824311377793	-35.0
815.173137845814	-25.717170480949772	-35.0
816.4972445494019	-24.8874954244609	-35.0
818.0696663322044	-23.666665874924668	-35.0
819.4064244321376	-23.048287595670136	-35.0
821.464987230756	-22.429547664378884	-35.0
822.6697182600979	-21.59955315550193	-35.0
823.9974358017838	-20.79225237939267	-35.0
825.3371097880936	-20.174218086459707	-35.0
826.5764563286564	-19.34309860990792	-35.0
827.7847496713276	-18.52134918421438	-35.0
829.0364936906766	-17.901997658454334	-35.0
830.2458208161712	-17.07851230714465	-35.0
831.4883747608961	-16.255556977469528	-35.0
832.6897025903144	-15.43013126113491	-35.0
833.9345755276478	-14.598164369769021	-35.0
835.1381953250173	-13.778435362499245	-35.0
836.4584443951031	-12.95579699105183	-35.0
837.697162150609	-12.117706209308313	-35.0
839.0184709707765	-11.294041879356286	-35.0
840.2161527485355	-10.463667179722812	-35.0
841.4570782456572	-9.64142521374832	-35.0
842.6658510556243	-8.810142790400139	-35.0
843.9079274838217	-7.9793866280748915	-35.0
845.1290770201095	-7.354728568986912	-35.0
846.3541303025706	-6.31545142851967	-35.0
847.5676295287838	-5.6889618799145545	-35.0
848.8228651235504	-4.855544878186264	-35.0
850.0378031282171	-4.238999834749843	-35.0
851.2863433854737	-3.4045485709698364	-35.0
852.4839419566182	-2.567702170373825	-35.0
853.7433725940764	-1.9463142603078527	-35.0
854.9436364139057	-1.1189999498810081	-35.0
856.2243161931383	-0.6978403716245509	-35.0
857.4153950846838	0.3386359640255865	-35.0
858.8904288457015	0.7636966584492377	-35.0
860.0738959233512	1.8023012979087056	-35.0
861.3514682724104	2.2254182539489307	-35.0
862.6919102007834	2.854457565735961	-35.0
863.9273363517449	3.2686340292146596	-35.0
865.1874980700422	3.901123299747038	-35.0
866.4154951825333	4.524882599173939	-35.0
867.7714697866923	4.946699598941084	-35.0
869.1378927859943	5.361228830639245	-35.0
870.4967941374906	5.772808000167361	-35.0
871.7802760164541	6.197944519827498	-35.0
873.1413839894165	6.610644886658992	-35.0
874.474230883254	7.244411832132748	-35.0
875.8159415146636	7.8786137385394746	-35.0
877.219762784892	7.875360450516107	-35.0
878.4861127994466	8.082959441067006	-35.0
879.7978105375925	8.079804982296523	-35.0
881.0850351253962	8.090084316043578	-35.0
882.3789618178032	8.298030823005389	-35.0
883.6792515624694	8.090351597617175	-35.0
885.0224475822129	7.878522869150727	-35.0
886.3157407038029	7.668644570646036	-35.0
887.662019010338	7.457675155024917	-35.0
889.0948185932243	7.034778334898903	-35.0
890.5394629943889	6.6109275202068165	-35.0
891.854625733719	6.1961393569338625	-35.0
893.2151605051534	5.777126457614848	-35.0
894.5730857561218	4.940536928084468	-35.0
895.9547276387239	4.316152404828152	-35.0
897.6390400095985	3.4787270047009997	-35.0
898.9601829714973	3.065529375516416	-35.0
900.4343727433139	1.3823836955881008	-35.0
901.8483872673831	1.172508936194224	-35.0
903.25068401508	-0.07409574037430655	-35.0
904.7251785021799	-0.9093347691583684	-35.0
906.2026657950823	-2.574300759603951	-35.0
907.6991663991066	-3.6162196441221113	-35.0
909.0949436563535	-4.868261726088989	-35.0
910.5074752944178	-5.90554542245985	-35.0
911.9351662761561	-7.349034008849111	-35.0
913.8119441604334	-9.013494156322144	-35.0
915.2029387273674	-10.260694874165473	-35.0
916.6578209734846	-11.700499390054226	-35.0
918.0591949541474	-12.948434740650583	-35.0
919.5262358424401	-14.594535661776767	-35.0
920.9682367064348	-16.25229863080183	-35.0
922.5230881341412	-17.899435971771112	-35.0
924.0592881450248	-19.335919259304465	-35.0
925.6065616997822	-20.99146123796719	-35.0
927.105597715184	-22.836832188121335	-35.0
928.6640023542357	-24.488043479613808	-35.0
930.31194375905	-26.32848852863191	-35.0
931.8518973321262	-27.75879796605039	-35.0
933.3548561833335	-29.80870798881429	-35.0
934.814093527849	-31.6366863667865	-35.0
936.3781665939048	-33.48104303066442	-35.0
937.9702315300159	-35.51406613334903	-35.0
939.5160979028684	-36.94311066937141	-35.0
941.1012672204457	-38.96440270953198	-35.0
942.6761254602958	-40.79837226760145	-35.0
944.2632310677579	-42.81553269489977	-35.0
945.8117634328372	-44.44189673390227	-35.0
947.3219397253556	-46.4645814872232	-35.0
948.7312365294549	-47.880517920043125	-35.0
950.384085944802	-51.30782055354374	-35.0
951.8604751798852	-53.52317885435431	-35.0
949.414685035906	-12.532696998101102	-35.0
946.0553782451341	38.1788880494706	-35.0
955.3961625802616	-47.276152088955584	-35.0
953.4945480415643	-13.358204416642852	-35.0
959.7461818306647	-59.533224529916374	-35.0
956.6620923593987	-11.709238107108375	-35.0
957.9642073535795	-10.672757534710744	-35.0
963.9435432238804	-59.537443247944736	-35.0
965.1542341779597	-58.737089319751306	-35.0
966.5394849343777	-58.53739045205748	-35.0
968.0318688023965	-60.33990876540175	-35.0
968.9743090152301	-56.731418318504964	-35.0
970.554072318635	-59.538055012392086	-35.0
971.8458477073553	-59.733606884915574	-35.0
973.1542565623594	-59.527761621976765	-35.0
974.4290426218782	-59.53644324794473	-35.0
975.4663226526384	-56.53125028563068	-35.0
970.544130421198	10.815748237686861	-35.0
978.1541656224198	-56.52857989585037	-35.0
979.1227718525377	-51.905690424846185	-35.0
981.6271920122559	-63.73238397556702	-35.0
982.6103347135111	-59.33226285531563	-35.0
983.990571320768	-59.938954597511014	-35.0
985.3701916735777	-59.73648814198123	-35.0
982.2777432476695	-11.914972940907598	-35.0
983.5029194150659	-7.968634547175416	-35.0
987.889805930241	-39.774673609576766	-35.0
