943.621	-60.27	-460.001	179.9997	-24.9998	0.0
944.832	-60.785	-459.998	179.9994	-25.0003	0.001
946.006	-61.296	-460.003	179.9996	-24.9998	0.001
947.222	-61.82	-460.0	179.9999	-24.9999	0.0
948.392	-62.334	-460.0	179.9999	-25.0002	0.0
949.607	-62.848	-459.997	179.9996	-25.0003	0.001
950.778	-63.36	-460.005	-179.9998	-24.9997	-0.0
951.99	-63.887	-460.004	179.9994	-24.9997	0.001
953.165	-64.388	-460.004	179.9995	-24.9996	0.001
954.376	-64.911	-460.004	179.9993	-24.9995	0.002
955.548	-65.42	-460.006	180.0	-24.9994	0.0
956.757	-65.949	-460.007	179.9996	-24.9993	0.0
957.944	-66.456	-460.002	179.9994	-24.9998	0.001
959.151	-66.976	-460.004	179.9994	-24.9997	0.001
960.325	-67.495	-460.0	-179.9998	-25.0001	-0.0
961.547	-68.005	-459.996	179.9996	-25.0006	0.001
962.707	-68.513	-460.006	179.9998	-24.9992	0.001
963.926	-69.044	-460.003	179.9998	-24.9997	0.0
965.097	-69.552	-460.001	179.9995	-25.0	0.001
966.315	-70.076	-459.999	179.9999	-25.0004	0.0
967.491	-70.582	-459.996	-179.9999	-25.0003	-0.0
968.708	-71.106	-459.995	179.9999	-25.0007	0.0
969.878	-71.613	-460.001	179.9997	-24.9999	0.0
971.097	-72.134	-459.993	-179.9999	-25.0008	0.0
972.266	-72.646	-460.0	179.9995	-25.0	0.0
973.483	-73.171	-459.993	-179.9997	-25.0009	-0.0
974.651	-73.671	-460.002	179.9998	-25.0	0.0
975.858	-74.202	-460.002	-179.9998	-24.9997	-0.0
977.037	-74.706	-459.997	179.9996	-25.0005	0.001
978.326	-75.262	-459.997	180.0	-25.0004	0.0
979.532	-75.781	-459.998	179.9994	-25.0001	0.001
980.709	-76.297	-460.002	179.9997	-24.9998	0.0
981.913	-76.808	-460.004	179.9994	-24.9994	0.002
983.102	-77.332	-459.995	-179.9996	-25.0007	-0.0
984.304	-77.844	-459.999	179.9996	-25.0003	0.001
985.484	-78.357	-459.996	179.9999	-25.0004	0.0
986.694	-78.879	-460.001	179.9996	-25.0001	0.0
987.872	-79.393	-459.999	180.0	-25.0002	-0.0
989.086	-79.907	-459.998	180.0	-25.0004	0.0
990.371	-80.469	-459.995	179.9995	-25.0006	0.0
991.546	-80.978	-459.995	180.0	-25.0006	-0.0
992.757	-81.499	-459.994	-179.9998	-25.0007	-0.0
993.922	-82.01	-460.001	-179.9999	-24.9996	-0.0
995.131	-82.532	-460.002	179.9997	-24.9996	0.0
996.319	-83.039	-459.996	-179.9999	-25.0003	-0.0
997.526	-83.562	-459.998	179.9998	-25.0002	0.0
998.697	-84.069	-460.001	179.9997	-25.0001	0.0
999.909	-84.59	-460.002	179.9997	-24.9996	0.0
1001.078	-85.101	-460.006	180.0	-24.9994	-0.0
1002.297	-85.626	-460.003	-179.9996	-25.0	-0.0
1003.476	-86.125	-459.997	179.9995	-24.9999	0.0
1004.678	-86.65	-460.003	179.9994	-24.9997	0.0
1005.859	-87.159	-460.001	-179.9998	-25.0001	-0.0
1007.138	-87.714	-460.004	179.9997	-24.9995	0.0
1008.353	-88.235	-460.003	-179.9998	-24.9999	0.0
1009.526	-88.745	-460.0	179.9998	-24.9997	0.0
1010.739	-89.272	-460.0	180.0	-25.0	0.0
1011.923	-89.775	-459.999	179.9998	-24.9999	0.0
1013.133	-90.302	-460.001	180.0	-25.0001	0.0
1014.304	-90.809	-460.0	-179.9999	-24.9998	-0.0
1015.513	-91.341	-460.002	-179.9995	-25.0	-0.0
1016.698	-91.838	-459.995	179.9999	-25.0003	0.0
1017.905	-92.362	-459.998	-179.9994	-25.0004	-0.0
1019.082	-92.873	-460.0	180.0	-25.0001	0.0
1020.284	-93.4	-460.002	179.9999	-24.9996	0.0
1021.469	-93.901	-459.999	179.9997	-25.0003	0.0
1022.683	-94.435	-459.994	179.9997	-25.0004	0.0
1023.842	-94.941	-460.006	179.9998	-24.9992	0.0
1024.7	-94.861	-459.998	179.9998	-24.9998	-0.0
1026.072	-94.551	-459.997	179.9995	-25.0002	0.0
1027.447	-94.247	-459.987	-179.9997	-25.0012	-0.0
1028.684	-93.969	-459.997	179.9996	-25.0004	0.0
1030.044	-93.672	-460.003	-179.9999	-24.9997	-0.0
1031.338	-93.392	-459.996	-179.9998	-25.0003	-0.0
1032.588	-93.114	-459.999	-179.9996	-25.0003	-0.0
1033.966	-92.81	-459.989	180.0	-25.0008	-0.0
1035.323	-92.513	-459.996	179.9995	-25.0001	0.0
1036.61	-92.225	-459.999	-179.9997	-25.0002	-0.0
1037.868	-91.954	-459.992	180.0	-25.0003	-0.0
1039.224	-91.65	-460.0	179.9996	-24.9996	0.0
1040.593	-91.35	-460.001	180.0	-24.9996	-0.0
1041.882	-91.063	-459.997	179.9998	-25.0002	0.0
